,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2004-02-13 12:32:39,0.061375701938570906,0.07846344305024129,-0.026222599231898295,0.6060020323493123,4.87563803198856,0.07848197146299896,0.447,0.877,5.695575578280959,0.05138308489818819,1.278714034774693,7.283012428067851,0.07686288392987865,0.09691864688217407,0.11090701875760661,0.27926862864332813,5.015135834725584,0.09692515976786005,0.557,1.1059999999999999,5.746701902107143,0.06479601941940087,1.2610138315429855,7.246670584311491,0.08169436984227725,0.10535705288679645,-0.006636735496877608,1.2178942542102198,4.929606962237407,0.10538033192284856,0.723,1.4289999999999998,6.860862808150248,0.06834420596951811,1.2899338366438282,8.8500590848042,0.0444745348893976,0.05607721645893731,0.0084381243918598,0.18972673884303592,4.545769585955588,0.056155488934280656,0.247,0.491,4.3985014588523415,0.037402971499961545,1.2626436470652718,5.553739923627239
2004-02-13 12:42:39,0.0620118169832504,0.07902067597524061,-0.014138819080698225,0.592226541162546,4.8834068057690345,0.0790476729348552,0.425,0.813,5.376502358902471,0.052036604410235734,1.2747195096090516,6.853532450352066,0.07615376727379287,0.09576533311918861,0.133074870330054,0.17056417664895962,5.078104546394656,0.09576602502658269,0.444,0.852,4.636299772040812,0.0643665278269488,1.2575349645182827,5.8303090693294655,0.07753435226329404,0.1006099139002492,0.034315953038122265,1.8866663354950046,4.803969432251118,0.10061102207306148,0.9179999999999999,1.565,9.124248825674078,0.06474806170113409,1.297631554738509,11.839913189480468,0.04397719615215444,0.05526241684559954,-0.012605540256556436,0.09649619172672486,4.534049475977833,0.055344340233652055,0.239,0.46799999999999997,4.318418089202848,0.037037937823221,1.258478144949692,5.4346347860171935
2004-02-13 12:52:39,0.060469847160505935,0.0766712055328475,-0.0029139555962875868,0.3704826722334915,4.8568063285823975,0.076683668909334,0.369,0.703,4.811976334052074,0.050838578177655545,1.2681306884370236,6.102214861244122,0.07479002881000019,0.09407128881539797,0.1373915163105349,0.19831753447489886,5.060109907140037,0.09409099498710263,0.425,0.835,4.516904089049714,0.06323722833931203,1.2580687089469567,5.682575695748003,0.07949846183895651,0.10267766555957444,-0.06518782406990145,1.5918640410225726,4.861505650842282,0.1026969134779253,0.767,1.524,7.468578889324329,0.06648779644588898,1.2918100690547059,9.64798541075858,0.043395673616874554,0.05463753583649278,0.02420870197842667,0.17956019807837675,4.5212099733044795,0.05469307084661407,0.239,0.476,4.369840572131561,0.036523647969089496,1.2603346437131115,5.50746146056053
2004-02-13 13:02:39,0.060986620440450855,0.07729056012571171,-0.050697936120779906,0.3737947514923343,4.864380314015672,0.07731311714022139,0.408,0.7859999999999999,5.277241625894062,0.051262568106053015,1.2677062047685068,6.689991953208545,0.07550686068655667,0.09480426105583595,0.15278867698188944,0.16564968809600122,5.067688162341578,0.0948115874825075,0.45899999999999996,0.825,4.841180410408003,0.06384739080539047,1.2556685130386815,6.078917807289012,0.07921841886810838,0.10338595578176817,0.0656231949283786,2.43576193338571,4.646217946720933,0.10340428055251784,1.1079999999999999,1.8969999999999998,10.715223722651013,0.0658700463690301,1.305306039049792,13.986646234945958,0.04379554665755023,0.054971360918408624,-0.013241026233169863,0.10207245504596552,4.5275985757040695,0.05505837563686301,0.26899999999999996,0.518,4.885723505070089,0.036934862838066726,1.257168361600325,6.142177014101161
2004-02-13 13:12:39,0.06028204502172959,0.07648336505173542,-0.017554169865999454,0.3434479287119414,4.854473338651729,0.07651384179818774,0.34700000000000003,0.674,4.535127133143364,0.050606938174763874,1.269264202476992,5.756274523780979,0.07526822598759683,0.09441240993403678,0.10078425738574641,0.08059290888612836,5.064824704193464,0.09443089952394611,0.405,0.8029999999999999,4.288850387338508,0.06366809882839942,1.2545918053058274,5.380756550137616,0.07781913179354485,0.10118344616194128,0.013908193804870904,1.5697187155540253,4.872304574672858,0.10120202274020669,0.747,1.482,7.38127539127954,0.06483572744038608,1.3004774071329521,9.599181882185482,0.04439455051516081,0.05575847444917564,0.00822496383913418,0.1134519822096447,4.541795571878625,0.05584633930658297,0.239,0.45899999999999996,4.279600112873066,0.037381832829955546,1.2579548313595688,5.383543638275628
2004-02-13 13:22:39,0.06189384247277711,0.07849605624892052,0.0210949087401485,0.42527692672697226,4.87817028276306,0.07852930721958092,0.37799999999999995,0.7559999999999999,4.813489554199803,0.05206836753967956,1.2687741475110488,6.107231105683193,0.07669554177449987,0.09606257423162465,0.1086486491493266,0.07285065210015862,5.082365590267243,0.0960674382048178,0.41700000000000004,0.8300000000000001,4.340700738901221,0.0650050275676509,1.252581779619931,5.437082656330441,0.07940553737975471,0.10231963202019002,-0.011811852402981767,1.4863514478628441,4.7815171387677715,0.10232516253892592,0.9590000000000001,1.633,9.372083817948328,0.06647252614356014,1.2886401366388185,12.077243371751393,0.04418999951169332,0.05547456817561771,-0.021494659676643477,0.13086491063386196,4.535871257783149,0.055573183106599526,0.305,0.583,5.4882585979456,0.037252385656951874,1.2575963729507182,6.90201410659198
2004-02-13 13:32:39,0.06044797109233776,0.07692446635610349,0.03786690092713514,0.5120601588675044,4.858303926373552,0.07695520590578495,0.408,0.7769999999999999,5.301785567301424,0.05070646167711214,1.2730817017535863,6.749606192352701,0.07519341764734594,0.09450327057766272,0.09352961326149592,0.1581549448244366,5.064789117193802,0.09450665989800094,0.43,0.828,4.549943892463134,0.0635968413662525,1.2568475121217833,5.718585661535993,0.07711533766297167,0.1000126008454826,0.05425430145913041,1.8117571095905984,4.803531143668797,0.10002499638759793,0.872,1.56,8.717820859707814,0.06434718457939181,1.2970830371611892,11.30773755813698,0.044301919039014113,0.0554308735517411,0.0013120450152562912,0.01759472148127328,4.5366121222231985,0.055507581518522774,0.23199999999999998,0.43699999999999994,4.179609229102911,0.03742889419558689,1.252938534550625,5.236793462506469
2004-02-13 13:42:39,0.06085819620098607,0.07734493797333407,-0.02765495629773914,0.5285157603347308,4.86275255287169,0.07736416404014682,0.42700000000000005,0.81,5.519351308164018,0.05113298495110625,1.2712201292435497,7.016310483304818,0.07632775037843649,0.09584711835662514,0.14473146832698125,0.08966703490034877,5.078692746932762,0.09587070333219648,0.43,0.8260000000000001,4.485207524868466,0.0644688153999373,1.2560399442780001,5.633599809611056,0.08089633282875118,0.1039139336688029,-0.022710409567958015,1.1369310616891855,4.934290048448559,0.10394679494108677,0.723,1.4209999999999998,6.955481411521825,0.06796667333762477,1.2849382821979203,8.937364336780421,0.043892719371061706,0.055060365639836316,-0.02476523358247417,0.07320467097539884,4.529483447419063,0.055141832225760565,0.281,0.486,5.095949638552733,0.0370009090885723,1.2562865326160528,6.4019729018034415
2004-02-13 13:52:39,0.0600083988475997,0.07614441568033285,-0.032298055262466874,0.3262135153814225,4.850227056945377,0.07616969766851021,0.33399999999999996,0.6659999999999999,4.384945854105457,0.050389948797215936,1.269317281101843,5.565887549311936,0.07529884271692958,0.09487962556438272,0.13634461213252758,0.24287025169963172,5.067447320121179,0.09488872411595452,0.461,0.844,4.8583222537237996,0.06358239488067369,1.2601617859210539,6.122272047832583,0.07659338834903974,0.09932575900867935,0.009412860203788698,1.4327711347656593,4.935811355205066,0.0993367860382212,0.715,1.2770000000000001,7.197736392688342,0.0637705284531645,1.2969368267863892,9.335009397178132,0.04344914302456025,0.054601663597874606,-0.010152275798255296,0.0788938247864639,4.5213525650838235,0.05465487158558261,0.225,0.437,4.116741901912229,0.0366426641645711,1.2579044782238435,5.178468074107135
2004-02-13 14:02:39,0.06126466136041765,0.07759506098361435,-0.05587685714925845,0.4410999907674067,4.867076568480288,0.07762407674109068,0.439,0.756,5.655461790086751,0.051616841550954064,1.267028577607427,7.165631707606769,0.07548601005908466,0.09507754548776809,0.11470737448423958,0.13360710228741235,5.071998919930409,0.0950890115275513,0.415,0.815,4.3643318332293,0.06368357236647802,1.2596905234906828,5.497707451687668,0.07889071732018084,0.10152055021386636,-0.020950552985611562,1.065685893699103,4.974821188232685,0.10152989219790037,0.652,1.3010000000000002,6.421754085280939,0.0659437214429276,1.2869688050349146,8.26459718136209,0.0429733385419192,0.053830853091944145,-0.027611477240584874,0.027699356499381267,4.508274466506487,0.053916147619879715,0.244,0.471,4.525545885070494,0.036209861650165015,1.254641818607743,5.677939119437633
2004-02-13 14:12:39,0.06060857463743274,0.0772155545029504,-0.04891476278254781,0.48888531764974497,4.861717128189311,0.07725526926830459,0.439,0.786,5.682460292454225,0.05082775973740251,1.2746590681344057,7.2431995410904655,0.07592358025294157,0.09587452427234544,0.1326797763179766,0.3068249372877676,5.06660598805303,0.09589143187667372,0.569,1.021,5.93379396745053,0.06403721747943958,1.2629993416697247,7.494377874493803,0.079821182674935,0.10301661406966196,-0.0026745813800946807,1.1564039286633467,5.025663445132134,0.10304590775207165,0.593,1.157,5.754716639759799,0.06672734440871263,1.290959420780789,7.429105660021879,0.043907515015380205,0.05509449367377884,0.0043222953040947506,0.12246891085971834,4.529891726180276,0.05518576382307991,0.239,0.478,4.330827072833681,0.037029152955332795,1.256863746530613,5.443259540337948
2004-02-13 14:22:39,0.0610793495776159,0.07765769778508272,-0.05269322650640049,0.5388165919911443,4.867177854304393,0.07768192561003323,0.439,0.8300000000000001,5.651250230379198,0.05131232401357224,1.2718197909314637,7.187371886502257,0.07608232823868345,0.09573903470902408,0.1360711315089648,0.17575602524148026,5.077293444483142,0.0957454656834228,0.469,0.889,4.898404291548626,0.06420674031302538,1.258445527364156,6.164374971920755,0.07982875140387717,0.10352232672227502,0.04455400624887493,1.7075794298415343,4.803898196702945,0.10352898787601171,0.8420000000000001,1.616,8.132987844992702,0.06662161723535948,1.2968884775890839,10.547578224543111,0.043899067337270906,0.05514147843295826,-0.0055276354368731795,0.11822358776009212,4.5309911450229805,0.05521301676749252,0.254,0.471,4.600364458794548,0.037004832557503406,1.257726419181027,5.78599991768733
2004-02-13 14:32:39,0.06134425509058086,0.07779688026908672,0.0077927283998033454,0.437372273763712,4.8693651148029975,0.07781901039480707,0.39299999999999996,0.735,5.050179872580662,0.051577952063169126,1.2685623173661429,6.406467882276777,0.07599028272864854,0.09559724433287778,0.08821506222593854,0.20845443671300545,5.076329133671777,0.09560540327005787,0.557,0.95,5.82603054794544,0.06424579290263369,1.258126695112484,7.3298845589109725,0.07890658723570504,0.10102225077775748,0.02360536927782933,0.6720824208320857,5.124718649075354,0.10103161909054723,0.515,0.9910000000000001,5.097414102989315,0.06609528457884205,1.2803952449337546,6.5267047789257795,0.044307583378093304,0.055645766015117636,0.008983038225856256,0.10835114277900804,4.539398614016219,0.055737182187451655,0.261,0.473,4.6826909749800745,0.03733163414641556,1.2579603295405501,5.890639482022494
2004-02-13 14:42:39,0.06113921578201976,0.07726593086938106,0.019771024414726925,0.2546093721040257,4.865010502544991,0.0772828019429051,0.354,0.703,4.5805792634372615,0.051515516042275236,1.2640463400518944,5.790064453265472,0.07668011133356047,0.09651721415500565,0.0935292621818293,0.16765588895603223,5.0870253364642215,0.09652980737118823,0.47100000000000003,0.92,4.8793218677921235,0.06469053152367542,1.258863683064844,6.142401097347627,0.07909780751013164,0.10226661215406442,0.057468763341546436,1.4797505462312235,4.891854973888021,0.10227447179733991,0.759,1.46,7.421206745550174,0.0660580015849018,1.2930127271130691,9.595714772533736,0.044933688168366286,0.05660728145099505,-0.0309219190030495,0.1375428781364807,4.556794338295197,0.056659715887596086,0.315,0.569,5.559505462839068,0.037777773895230994,1.260962947784131,7.010330396643532
2004-02-13 14:52:39,0.06045514917720538,0.07635630063497652,-0.00326706918485454,0.33579165556884183,4.852259561434662,0.07638810499735652,0.43200000000000005,0.8280000000000001,5.655330761444466,0.05091686425770959,1.2635500207508983,7.145793300976349,0.07480189462376038,0.09394841231805984,0.12461356337803996,0.12364682700333063,5.059636524274525,0.09395649233697571,0.488,0.857,5.193893342141638,0.06321820661742893,1.2560710234621648,6.523898926017171,0.07760115240001896,0.09971404186375905,0.04261756237522551,1.1318112115536825,4.958650149157796,0.09971996925969125,0.715,1.318,7.170078423690579,0.06486985207369031,1.2850320668648587,9.213780696378231,0.04313277015479134,0.054212109859284166,-3.935352552727241e-06,0.10555217931341865,4.512379193205174,0.054315826372980956,0.278,0.503,5.118213577217878,0.03630252038275862,1.2592705309224699,6.4452155287577515
2004-02-13 15:02:39,0.061760144538307124,0.07815815685821091,0.00015672637064570718,0.3808093434628059,4.875262985407733,0.07818559555888854,0.439,0.874,5.614844996216086,0.05200165646685724,1.2659555145696497,7.108143986413559,0.0755102788222079,0.09489225332722011,0.12913614841169918,0.1012840957946719,5.069259708631458,0.09490168569499362,0.43700000000000006,0.815,4.604765413803954,0.06372952456712407,1.2568048638575895,5.787291568992015,0.07877552614873778,0.10169157058896613,0.08772152940098353,1.2366204796354263,4.885159007208642,0.10169519502439318,0.747,1.482,7.3454797920474055,0.06574965417498503,1.290949105593789,9.48264056770085,0.04368396894379442,0.05481164793290569,-0.007097567192837011,0.04719791917169003,4.524962772169694,0.05489840574077318,0.264,0.501,4.808882816134796,0.03675481738555198,1.2567174427627608,6.043406915238704
2004-02-13 15:12:39,0.060030763220860234,0.0761451494578434,-0.036862729673344564,0.31968477266713613,4.850383906451761,0.07616286478183423,0.344,0.6779999999999999,4.516636828005033,0.05036054176609546,1.2687305757153562,5.730395243092005,0.07533780946335222,0.09483382342096015,0.10162323798223702,0.18084741961400663,5.068182197779915,0.09485132531884799,0.483,0.9219999999999999,5.09217977056587,0.06361250025814714,1.25901358155347,6.411123490854262,0.07708979930660602,0.09984311142833778,-0.030090809908095203,1.202929080804958,4.950896561541371,0.09985438590122192,0.669,1.282,6.699755789012503,0.06408395446227963,1.2952995960474,8.678190967124126,0.04355144294154842,0.05479949716859312,-0.04105269846013802,0.20589057326507287,4.52427792046946,0.054856631878362136,0.327,0.549,5.960993024965195,0.03667241604991956,1.2595824196223928,7.508362017737865
2004-02-13 15:22:39,0.05960222667122364,0.07532849915577661,0.005146978548904751,0.2918849391664162,4.84043736890034,0.07534440933842135,0.381,0.7010000000000001,5.056778642841013,0.05021755359405033,1.2641207140470498,6.3923786287660525,0.0755066165340096,0.09466303614875085,0.1418265353261743,0.14989847127165135,5.06498781987695,0.09467958770167799,0.466,0.8320000000000001,4.921863427081033,0.06391294371410157,1.253924385011114,6.171644570911277,0.07768103911323788,0.09975919294373721,-0.011570193465291997,1.0219882381044818,4.971879970865558,0.09976748837133571,0.647,1.2890000000000001,6.485078561784163,0.06509445091619795,1.284322268474058,8.328930809703118,0.0430521021534241,0.05425065298510678,-0.07072596496545193,0.1352096420596749,4.513827393986987,0.05431738433618702,0.249,0.471,4.584167721679349,0.03617908382349256,1.261666251339296,5.783689704921786
2004-02-13 15:32:39,0.060471800380877294,0.07686705754396833,-0.007238940464425597,0.4102568138533691,4.858526158620012,0.0768925102193853,0.359,0.7150000000000001,4.668855249694954,0.05076350309443788,1.2715432604136696,5.936651426596599,0.07514834708725975,0.09478665631372427,0.10132907786462085,0.20871067337267313,5.067587229730328,0.09480068991901662,0.45899999999999996,0.886,4.841736915544604,0.06336817883336752,1.2615139732739196,6.107918773875685,0.07687216172664638,0.099496813604776,0.0202860218057116,1.2145593070942184,4.905939226335071,0.09951339123411387,0.752,1.357,7.556771914554242,0.06406111156794415,1.2945309329010233,9.782474996268155,0.04409277796767284,0.05542275689454289,-0.028283734208382795,0.1252340466161188,4.536308232966373,0.05551149740422941,0.244,0.44899999999999995,4.3954858256338385,0.03713287223255272,1.2589702886247798,5.533786058544363
2004-02-13 15:42:39,0.05972952780897486,0.07546477320322609,-0.001008399565464204,0.3291901333269749,4.840050317653327,0.07548491382680521,0.344,0.671,4.557201996537794,0.05035309041761352,1.2637788476784673,5.759295487822542,0.0758455490990768,0.09548248480267185,0.1642556570240448,0.2236165011874669,5.073688265754179,0.09548365629552265,0.415,0.7889999999999999,4.346293555365871,0.06408073550495727,1.2589223419134674,5.471646061364614,0.07828961375067046,0.10092551481960714,-0.033371810959230336,1.0568657994482495,4.989327691474957,0.10093012789707631,0.605,1.1520000000000001,5.994245847156261,0.06538845199006105,1.289189243141616,7.7277172669001555,0.04394994872796407,0.05527281497908191,0.01901893972125226,0.11172567127954824,4.533387029614532,0.05536055548024429,0.251,0.478,4.533914044442179,0.036950368740636085,1.259627305208208,5.711041929846349
2004-02-13 15:52:39,0.06158918892523999,0.0782501744185631,0.02148768477351722,0.44047369468284714,4.875525518558273,0.07826251335805029,0.496,0.972,6.337644661765518,0.051632931888157714,1.2707183634622823,8.05336145280415,0.07597128766052996,0.09534732642895553,0.09013935983971716,0.12569402798878881,5.073782256802671,0.09535670155921162,0.496,0.94,5.201522199171386,0.06430128559813715,1.2551676362957467,6.528782323873803,0.07809521949313832,0.10038346370638784,0.01736100853904155,0.9980049163620608,4.945676716758878,0.10040514393865611,0.7809999999999999,1.279,7.778485935712243,0.06536355674188725,1.2856759298496885,10.00061213821956,0.04397968650812892,0.055493430334397555,0.027694164196728224,0.15254612601370843,4.537070035967275,0.05556622579845457,0.251,0.483,4.517132419797727,0.036934534114618736,1.263452066403067,5.707180290009726
2004-02-13 16:02:39,0.05963772645148665,0.07545019011471678,0.010465011323273507,0.3438952524296566,4.84025379992509,0.07546824031119803,0.38299999999999995,0.7569999999999999,5.074982514772776,0.050175926614836344,1.2654446237582344,6.422109338986254,0.0753434738024316,0.09471232454140385,0.10027269548040674,0.1206402736688359,5.0686904674154,0.09471702105659696,0.444,0.852,4.68764742648202,0.06365708503436038,1.2571363686384753,5.8930120631851,0.07792377557497927,0.10021166543629499,-0.029497309471074564,0.8750619066257115,5.068621290163678,0.10021023776304984,0.569,1.072,5.678062568271894,0.06505476209002796,1.28600336705485,7.302007581145767,0.043990331559156895,0.05519741400188285,-0.010110396892070226,0.07191513724331244,4.5320241548478775,0.055275608015175524,0.242,0.46699999999999997,4.378061294840223,0.03705064408653718,1.256539927207471,5.501208820728381
2004-02-13 16:12:39,0.059425069583475015,0.07553746829110776,0.005037937984622877,0.4433227117903429,4.841229017908091,0.07556167983408389,0.405,0.771,5.359859665498267,0.04989270795539843,1.2715455003033966,6.81530543992199,0.07495746862639648,0.09441863317356164,0.11792340894898738,0.1917396189052334,5.064783716895398,0.09443340795768655,0.42200000000000004,0.837,4.46875749934905,0.06328295188950019,1.2598265348095223,5.62985927530898,0.07772601201230472,0.10003663486378041,-0.030501451816910954,1.1495794962486205,4.868567386307711,0.10005676766566549,0.784,1.4649999999999999,7.835551940071615,0.06496265156587772,1.2873009315057307,10.086713311315725,0.044445480736362564,0.055827517922229036,-0.00030694373594044065,0.15352779448828846,4.542431160150409,0.05591972047013364,0.259,0.498,4.631639747525745,0.03748684643078898,1.2581643745026152,5.82736412586718
2004-02-13 16:22:39,0.06048405683871267,0.07665145076883291,0.03229332828005048,0.4257684562924702,4.854890393742598,0.07667660957668002,0.381,0.745,4.968920797404103,0.05094620753387546,1.2677160492251132,6.29918064219763,0.07505542262805767,0.09431428827905247,0.1174860671549331,0.204468973033896,5.062569618159796,0.0943246251977563,0.439,0.8660000000000001,4.654139882131675,0.0635315143532896,1.2567329833740128,5.8490110991113164,0.07599140583036265,0.09795600019461921,0.057841318174249354,1.1263926462935276,5.013840433691253,0.09797368080746699,0.564,1.113,5.756648064579147,0.06352730279370697,1.289273171576479,7.421891907869556,0.04383705259045722,0.05510140361256407,-0.0033908532704118523,0.1313258093185432,4.529876083494325,0.05522006765541622,0.264,0.486,4.7808706365122635,0.036900571839656345,1.2596665239176446,6.02230269599534
2004-02-13 16:32:39,0.060222569461398846,0.07673401934062131,0.025138545777031604,0.7092512536745681,4.853089050728264,0.07674560371662083,0.513,0.887,6.684421975416677,0.05052939940256615,1.2743661454998667,8.518401067706353,0.07526041310610854,0.09476784769793938,0.1089899455731039,0.239367729372296,5.0670932260146415,0.09479092930924622,0.53,0.93,5.5912522839704035,0.06356304747194523,1.2595058331077973,7.042214866038018,0.0771627520875042,0.10004758549100261,0.009348258467620453,1.3859519245241025,4.923675578031591,0.1000673468224914,0.757,1.3159999999999998,7.564905276671678,0.06424925646506686,1.296834860283533,9.810432877530676,0.043578543874211235,0.054823914849738926,0.022298231209735293,0.12952016831208457,4.5246658947205445,0.054879814884365934,0.23399999999999999,0.44599999999999995,4.263862778929699,0.03666300815402685,1.2593310837272498,5.36961493425382
2004-02-13 16:42:39,0.06019185507104824,0.07609312203560499,-0.01768323548285447,0.3439944961245698,4.847948426898479,0.07612125768391138,0.361,0.722,4.742433467127267,0.05070832708446245,1.2646438225580632,5.997489188095116,0.07554074906001292,0.09477733499380184,0.13386318624087365,0.09695559196406345,5.068478150508651,0.09478761716485648,0.45899999999999996,0.818,4.842404669817769,0.06392379741426976,1.2547878905668912,6.076190740911902,0.07970965379168889,0.10237557018945251,0.002500081065207738,0.9110505359995127,5.059853616672524,0.10237510222578547,0.608,1.135,5.938944008662113,0.06677539083761964,1.2843501051118584,7.627683361778627,0.043947946677082454,0.0550690113721645,0.006067866416690648,0.09163028477005541,4.529813814219192,0.05516777919688879,0.295,0.512,5.347324186227831,0.03706867021935923,1.2552982191010336,6.7124865279276795
2004-02-13 16:52:39,0.05948332438107282,0.07514920507663812,0.01686645835024122,0.26791324784732495,4.837358700064904,0.07516364977028053,0.342,0.669,4.5500717573619704,0.050079925948291186,1.26360876014181,5.749510531876426,0.07459397431515134,0.09386075377592604,0.1066533945470627,0.20037546745919954,5.057879514763975,0.09386845570745887,0.483,0.947,5.1454985208797925,0.06294399940340038,1.2583919353978241,6.475053842276563,0.07718648371502528,0.09954456273467108,0.07005508835920808,1.4109327547814536,4.901493644537176,0.09955796339615243,0.718,1.416,7.211879145649018,0.0646105779222933,1.2898367512597582,9.30214676770193,0.04313052395136307,0.05425369093944937,-0.014414351614317825,0.11628848853347185,4.514267406843935,0.05432145838304942,0.23399999999999999,0.46599999999999997,4.307689943630413,0.036246408494101934,1.2594666933401044,5.425392009238617
2004-02-13 17:02:39,0.06154226280580077,0.07807482941578199,0.00792929315768079,0.3543720902867613,4.87497714404573,0.07809325122261139,0.33399999999999996,0.6559999999999999,4.276938080704372,0.051714560462240065,1.2689369493779905,5.427164760807564,0.07548503344889855,0.09514549416518803,0.12783606131192246,0.2943244893283494,5.060511844573819,0.09516022966567968,0.647,1.038,6.799058832382641,0.06364332368975355,1.2606502947382376,8.571235520985793,0.07912788710386211,0.10185145793705455,0.023513549906248002,1.5411765935313642,4.899375484627848,0.10187006063305112,0.745,1.438,7.313238014882356,0.06630505582565406,1.2874103474965528,9.415138294064695,0.044156159968747,0.05571783303621296,0.020762914927502842,0.21807750207657906,4.540105032788126,0.05581882126717317,0.278,0.507,4.9803989709738055,0.03706649334678876,1.2641230873943932,6.295837323643266
2004-02-13 17:12:39,0.0600713413740902,0.07632957706552967,0.008482884737907068,0.4996748357885039,4.849601042593217,0.07635662221792608,0.42700000000000005,0.8049999999999999,5.5921803190994765,0.050481122719509754,1.2710990044723722,7.108214836437338,0.07565188729918387,0.09503506834445832,0.1494038177041314,0.16815335565844114,5.069329660007333,0.09506494293976836,0.537,0.9640000000000001,5.648770023879726,0.06390610688478823,1.2566103283558652,7.09830275451427,0.0798252356072066,0.10279945709970667,-0.04550909586341477,1.089959669610677,4.937963005869014,0.10281625044958384,0.747,1.355,7.265388464698905,0.06665193746541105,1.2880168742064022,9.357942940196734,0.043453879583962594,0.05478411536283636,-0.014802173889015226,0.18568312831948663,4.523499711186224,0.0548876625550485,0.244,0.481,4.445443450161227,0.03649891899173441,1.2631245605813695,5.615148804574227
2004-02-13 17:22:39,0.061402949362761854,0.07782323944672769,-0.007566329692854275,0.34993433511176875,4.87202354137453,0.07785968923376521,0.381,0.755,4.893417938724224,0.05162239550698223,1.2680122053059497,6.2049136719653974,0.07582035255627725,0.09546215039356273,0.09603596376948077,0.2531495011447089,4.9878331581542605,0.0954684690126224,0.564,1.064,5.907709695495698,0.064025062702122,1.259140399561733,7.438635946481177,0.07857493041652422,0.100946440583144,-0.002752829892967384,1.1872703635836275,4.974567440831934,0.1009629789638071,0.679,1.25,6.725237378776293,0.06584879533584055,1.2849261008390878,8.641433042328309,0.044122125103763433,0.055451619875135465,-0.03174059971442026,0.11369315256311996,4.53682506132703,0.05552588963841734,0.244,0.469,4.394346521756238,0.03715494415350165,1.2584590952460994,5.5301053479672
2004-02-13 17:32:39,0.060335465598905756,0.0765763425751186,-0.005858162281553707,0.4164239815408681,4.855108978250808,0.07661144714520987,0.39299999999999996,0.745,5.129781705534227,0.050700532936605536,1.2697581163043068,6.513581955471434,0.0758483324381065,0.0953703971783368,0.11095797660411304,0.1653275320600187,5.074748334366391,0.095388329193643,0.47100000000000003,0.847,4.937710975562292,0.0641049962212188,1.2576193322573237,6.209760779966308,0.08101513745788327,0.10508098738972885,0.05509161264538484,1.8351377761093102,4.839116320540156,0.10510204756503747,0.8109999999999999,1.5699999999999998,7.716310184139378,0.06771434829802446,1.297313697945351,10.01047489947923,0.044054690170416994,0.05541857805859401,-0.016582565183332107,0.13660698096232826,4.534970707361706,0.05551326018836447,0.28800000000000003,0.544,5.187949672254424,0.037064885699166536,1.2600987539265907,6.537328917441664
2004-02-13 17:42:39,0.061820401386785954,0.07899129937526125,0.0021526693263069097,0.6277164174011958,4.882702646049174,0.07900097258649905,0.42200000000000004,0.8180000000000001,5.341706388968155,0.051771767443594484,1.277911026365245,6.8262254940680815,0.07587499389618582,0.09593780379762719,0.1132671533927094,0.3560735276364233,5.077841553344856,0.09594035789520595,0.53,0.972,5.524265404334953,0.06408798143352577,1.2644529240618338,6.98517354380496,0.07894721421944403,0.1020439936413487,0.012271212601658112,1.314661053913388,4.957013860746878,0.10204394373719643,0.718,1.375,7.036184350627749,0.06594946359152717,1.292559145324014,9.094684430589606,0.04566057912983914,0.05751286224391618,-0.03475211251385928,0.29299529589967843,4.570767407322494,0.057578503765755504,0.38299999999999995,0.744,6.651787992931263,0.038446003002091465,1.261011245652993,8.387979462785873
2004-02-13 17:52:39,0.05926383124175891,0.0753641625258481,0.029359631643961544,0.5086959768946961,4.836900112245757,0.07539167904226536,0.4,0.781,5.305625303500083,0.049747237842107536,1.2721364357075573,6.749479262794424,0.07492626593095353,0.09449722647808183,0.11542970850961848,0.20591828315538807,5.063616395548683,0.09451403353102349,0.435,0.848,4.602491119556491,0.06317529780544998,1.2614272492655725,5.805707712711369,0.07682733531910704,0.09964546007668511,0.04099203866054814,1.301427759678282,4.991366946070751,0.09965530979604366,0.6709999999999999,1.189,6.733208710838194,0.06406020199750065,1.2971334926835512,8.733870532056857,0.04354929439913911,0.054634062215700926,-0.012148047728991855,0.06720237324449174,4.522448906542382,0.05471197639773004,0.23399999999999999,0.46099999999999997,4.276942918291442,0.036681542388997214,1.2563229129795406,5.373221385755121
